"index","op","name","z","type","value","probability"
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1270.5,0.000004282
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1280.5,0.0000022274
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1290.5,0.0000011303
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1300.5,5.585e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1310.5,2.6596e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1320.5,1.2633e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1330.5,5.319e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1340.5,2.6596e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1350.5,1.3298e-8
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1360.5,6.649e-9
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1370.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1380.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"likelihood",1390.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",790.5,0
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",800.5,4.197e-7
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",810.5,0.0000014594
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",820.5,0.0000018728
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",830.5,0.000003959
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",840.5,0.000009583
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",850.5,0.000015208
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",860.5,0.000029377
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",870.5,0.00004875
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",880.5,0.00006542
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",890.5,0.00011062
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",900.5,0.00017271
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",910.5,0.00027166
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",920.5,0.000386
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",930.5,0.0005662
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",940.5,0.0008171
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",950.5,0.0011246
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",960.5,0.0014521
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",970.5,0.0019516
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",980.5,0.0024094
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",990.5,0.0029337
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1000.5,0.003599
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1010.5,0.004096
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1020.5,0.004651
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1030.5,0.005184
6,"C_Date","8018[Alpha-2883, Thermoluminescence]",,"posterior",1040.5,0.005665
