"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-43159.5,0.000008594
4,"Boundary","beginAnalysisUnit",,"posterior",-43149.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-43139.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-43129.5,0.000007917
4,"Boundary","beginAnalysisUnit",,"posterior",-43119.5,0.000008984
4,"Boundary","beginAnalysisUnit",,"posterior",-43109.5,0.000009349
4,"Boundary","beginAnalysisUnit",,"posterior",-43099.5,0.000008099
4,"Boundary","beginAnalysisUnit",,"posterior",-43089.5,0.000009713
4,"Boundary","beginAnalysisUnit",,"posterior",-43079.5,0.000009219
4,"Boundary","beginAnalysisUnit",,"posterior",-43069.5,0.000008958
4,"Boundary","beginAnalysisUnit",,"posterior",-43059.5,0.000009661
4,"Boundary","beginAnalysisUnit",,"posterior",-43049.5,0.000007838
4,"Boundary","beginAnalysisUnit",,"posterior",-43039.5,0.000007969
4,"Boundary","beginAnalysisUnit",,"posterior",-43029.5,0.000008255
4,"Boundary","beginAnalysisUnit",,"posterior",-43019.5,0.000008281
4,"Boundary","beginAnalysisUnit",,"posterior",-43009.5,0.000008724
4,"Boundary","beginAnalysisUnit",,"posterior",-42999.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-42989.5,0.000008932
4,"Boundary","beginAnalysisUnit",,"posterior",-42979.5,0.000008802
4,"Boundary","beginAnalysisUnit",,"posterior",-42969.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-42959.5,0.000008411
4,"Boundary","beginAnalysisUnit",,"posterior",-42949.5,0.000009739
4,"Boundary","beginAnalysisUnit",,"posterior",-42939.5,0.000008359
4,"Boundary","beginAnalysisUnit",,"posterior",-42929.5,0.000008776
4,"Boundary","beginAnalysisUnit",,"posterior",-42919.5,0.000007526
4,"Boundary","beginAnalysisUnit",,"posterior",-42909.5,0.000009219
4,"Boundary","beginAnalysisUnit",,"posterior",-42899.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-42889.5,0.000009062
4,"Boundary","beginAnalysisUnit",,"posterior",-42879.5,0.000008438
4,"Boundary","beginAnalysisUnit",,"posterior",-42869.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-42859.5,0.000008438
4,"Boundary","beginAnalysisUnit",,"posterior",-42849.5,0.000008542
4,"Boundary","beginAnalysisUnit",,"posterior",-42839.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-42829.5,0.000008151
4,"Boundary","beginAnalysisUnit",,"posterior",-42819.5,0.000008333
4,"Boundary","beginAnalysisUnit",,"posterior",-42809.5,0.000009583
4,"Boundary","beginAnalysisUnit",,"posterior",-42799.5,0.000008646
4,"Boundary","beginAnalysisUnit",,"posterior",-42789.5,0.000009036
4,"Boundary","beginAnalysisUnit",,"posterior",-42779.5,0.000008698
4,"Boundary","beginAnalysisUnit",,"posterior",-42769.5,0.000008906
4,"Boundary","beginAnalysisUnit",,"posterior",-42759.5,0.000007969
4,"Boundary","beginAnalysisUnit",,"posterior",-42749.5,0.000009167
4,"Boundary","beginAnalysisUnit",,"posterior",-42739.5,0.000008385
4,"Boundary","beginAnalysisUnit",,"posterior",-42729.5,0.000008333
4,"Boundary","beginAnalysisUnit",,"posterior",-42719.5,0.00000862
4,"Boundary","beginAnalysisUnit",,"posterior",-42709.5,0.000009635
4,"Boundary","beginAnalysisUnit",,"posterior",-42699.5,0.00000789
4,"Boundary","beginAnalysisUnit",,"posterior",-42689.5,0.000007604
4,"Boundary","beginAnalysisUnit",,"posterior",-42679.5,0.000008438
4,"Boundary","beginAnalysisUnit",,"posterior",-42669.5,0.000008021
4,"Boundary","beginAnalysisUnit",,"posterior",-42659.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-42649.5,0.000008047
4,"Boundary","beginAnalysisUnit",,"posterior",-42639.5,0.000007969
4,"Boundary","beginAnalysisUnit",,"posterior",-42629.5,0.000009297
4,"Boundary","beginAnalysisUnit",,"posterior",-42619.5,0.000008203
4,"Boundary","beginAnalysisUnit",,"posterior",-42609.5,0.000009792
4,"Boundary","beginAnalysisUnit",,"posterior",-42599.5,0.000009531
4,"Boundary","beginAnalysisUnit",,"posterior",-42589.5,0.00000789
4,"Boundary","beginAnalysisUnit",,"posterior",-42579.5,0.00000901
4,"Boundary","beginAnalysisUnit",,"posterior",-42569.5,0.000009271
4,"Boundary","beginAnalysisUnit",,"posterior",-42559.5,0.000008672
4,"Boundary","beginAnalysisUnit",,"posterior",-42549.5,0.000009088
4,"Boundary","beginAnalysisUnit",,"posterior",-42539.5,0.000008542
4,"Boundary","beginAnalysisUnit",,"posterior",-42529.5,0.00000776
4,"Boundary","beginAnalysisUnit",,"posterior",-42519.5,0.00000914
4,"Boundary","beginAnalysisUnit",,"posterior",-42509.5,0.000008021
4,"Boundary","beginAnalysisUnit",,"posterior",-42499.5,0.000007995
4,"Boundary","beginAnalysisUnit",,"posterior",-42489.5,0.000008594
4,"Boundary","beginAnalysisUnit",,"posterior",-42479.5,0.000009088
