"index","op","name","z","type","value","probability"
7,"R_Date","15125[CAMS 74625]",,"likelihood",-18199.5,1.9669e-7
7,"R_Date","15125[CAMS 74625]",,"likelihood",-18099.5,0.000012648
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17999.5,0.00010752
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17899.5,0.0019958
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17799.5,0.003512
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17699.5,0.003346
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17599.5,0.0010224
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17499.5,0.000003512
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17399.5,2.8098e-8
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17299.5,0
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17199.5,0
7,"R_Date","15125[CAMS 74625]",,"likelihood",-17099.5,0
7,"R_Date","15125[CAMS 74625]",,"posterior",-18399.5,0
7,"R_Date","15125[CAMS 74625]",,"posterior",-18299.5,0
7,"R_Date","15125[CAMS 74625]",,"posterior",-18199.5,3.554e-7
7,"R_Date","15125[CAMS 74625]",,"posterior",-18099.5,0.000015147
7,"R_Date","15125[CAMS 74625]",,"posterior",-17999.5,0.00019723
7,"R_Date","15125[CAMS 74625]",,"posterior",-17899.5,0.0018874
7,"R_Date","15125[CAMS 74625]",,"posterior",-17799.5,0.003418
7,"R_Date","15125[CAMS 74625]",,"posterior",-17699.5,0.003303
7,"R_Date","15125[CAMS 74625]",,"posterior",-17599.5,0.0011573
7,"R_Date","15125[CAMS 74625]",,"posterior",-17499.5,0.000021552
7,"R_Date","15125[CAMS 74625]",,"posterior",-17399.5,6.152e-8
7,"R_Date","15125[CAMS 74625]",,"posterior",-17299.5,0
7,"R_Date","15125[CAMS 74625]",,"posterior",-17199.5,0
7,"R_Date","15125[CAMS 74625]",,"posterior",-17099.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-19299.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-19199.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-19099.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18999.5,5.004e-9
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18899.5,1.4678e-7
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18799.5,0.0000011976
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18699.5,0.0000022551
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18599.5,0.000008995
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18499.5,0.00007448
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18399.5,0.00023161
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18299.5,0.0005094
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18199.5,0.0008925
8,"R_Date","15126[CAMS 88274]",,"likelihood",-18099.5,0.0013021
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17999.5,0.0015685
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17899.5,0.001668
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17799.5,0.0014236
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17699.5,0.0014435
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17599.5,0.0006527
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17499.5,0.00014382
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17399.5,0.00004637
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17299.5,0.000024721
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17199.5,0.000005581
8,"R_Date","15126[CAMS 88274]",,"likelihood",-17099.5,5.988e-7
8,"R_Date","15126[CAMS 88274]",,"likelihood",-16999.5,7.005e-8
8,"R_Date","15126[CAMS 88274]",,"likelihood",-16899.5,1.668e-9
8,"R_Date","15126[CAMS 88274]",,"likelihood",-16799.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-16699.5,0
8,"R_Date","15126[CAMS 88274]",,"likelihood",-16599.5,0
8,"R_Date","15126[CAMS 88274]",,"posterior",-19099.5,0
8,"R_Date","15126[CAMS 88274]",,"posterior",-18999.5,9.978e-9
8,"R_Date","15126[CAMS 88274]",,"posterior",-18899.5,1.5633e-7
8,"R_Date","15126[CAMS 88274]",,"posterior",-18799.5,0.0000013122
8,"R_Date","15126[CAMS 88274]",,"posterior",-18699.5,0.0000029486
8,"R_Date","15126[CAMS 88274]",,"posterior",-18599.5,0.000011708
8,"R_Date","15126[CAMS 88274]",,"posterior",-18499.5,0.00007492
8,"R_Date","15126[CAMS 88274]",,"posterior",-18399.5,0.00023063
8,"R_Date","15126[CAMS 88274]",,"posterior",-18299.5,0.000506
8,"R_Date","15126[CAMS 88274]",,"posterior",-18199.5,0.0008917
8,"R_Date","15126[CAMS 88274]",,"posterior",-18099.5,0.0012997
8,"R_Date","15126[CAMS 88274]",,"posterior",-17999.5,0.0015897
8,"R_Date","15126[CAMS 88274]",,"posterior",-17899.5,0.0016631
8,"R_Date","15126[CAMS 88274]",,"posterior",-17799.5,0.0014645
8,"R_Date","15126[CAMS 88274]",,"posterior",-17699.5,0.0013488
8,"R_Date","15126[CAMS 88274]",,"posterior",-17599.5,0.0006613
8,"R_Date","15126[CAMS 88274]",,"posterior",-17499.5,0.00017338
8,"R_Date","15126[CAMS 88274]",,"posterior",-17399.5,0.00005021
8,"R_Date","15126[CAMS 88274]",,"posterior",-17299.5,0.000023198
8,"R_Date","15126[CAMS 88274]",,"posterior",-17199.5,0.000005947
8,"R_Date","15126[CAMS 88274]",,"posterior",-17099.5,7.085e-7
8,"R_Date","15126[CAMS 88274]",,"posterior",-16999.5,1.8793e-7
8,"R_Date","15126[CAMS 88274]",,"posterior",-16899.5,0
8,"R_Date","15126[CAMS 88274]",,"posterior",-16799.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20799.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20699.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20599.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20499.5,2.5871e-8
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20399.5,0.000006315
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20299.5,0.00013524
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20199.5,0.0007123
9,"R_Date","15127[CAMS 74624]",,"likelihood",-20099.5,0.0022292
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19999.5,0.0028746
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19899.5,0.0020205
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19799.5,0.0008701
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19699.5,0.0004355
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19599.5,0.000509
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19499.5,0.00020375
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19399.5,0.0000028114
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19299.5,5.174e-7
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19199.5,1.5235e-7
9,"R_Date","15127[CAMS 74624]",,"likelihood",-19099.5,2.8746e-8
9,"R_Date","15127[CAMS 74624]",,"likelihood",-18999.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-18899.5,0
9,"R_Date","15127[CAMS 74624]",,"likelihood",-18799.5,0
9,"R_Date","15127[CAMS 74624]",,"posterior",-20699.5,0
9,"R_Date","15127[CAMS 74624]",,"posterior",-20599.5,0
9,"R_Date","15127[CAMS 74624]",,"posterior",-20499.5,6.292e-8
9,"R_Date","15127[CAMS 74624]",,"posterior",-20399.5,0.000005647
9,"R_Date","15127[CAMS 74624]",,"posterior",-20299.5,0.00009948
9,"R_Date","15127[CAMS 74624]",,"posterior",-20199.5,0.0005714
9,"R_Date","15127[CAMS 74624]",,"posterior",-20099.5,0.001794
9,"R_Date","15127[CAMS 74624]",,"posterior",-19999.5,0.0026216
9,"R_Date","15127[CAMS 74624]",,"posterior",-19899.5,0.0021107
9,"R_Date","15127[CAMS 74624]",,"posterior",-19799.5,0.0011061
9,"R_Date","15127[CAMS 74624]",,"posterior",-19699.5,0.0006742
9,"R_Date","15127[CAMS 74624]",,"posterior",-19599.5,0.0006965
9,"R_Date","15127[CAMS 74624]",,"posterior",-19499.5,0.00030593
9,"R_Date","15127[CAMS 74624]",,"posterior",-19399.5,0.000012896
9,"R_Date","15127[CAMS 74624]",,"posterior",-19299.5,9.49e-7
9,"R_Date","15127[CAMS 74624]",,"posterior",-19199.5,4.168e-7
9,"R_Date","15127[CAMS 74624]",,"posterior",-19099.5,7.341e-8
9,"R_Date","15127[CAMS 74624]",,"posterior",-18999.5,2.0973e-8
10,"R_Date","15128[CAMS 102798]",,"likelihood",-18499.5,0
10,"R_Date","15128[CAMS 102798]",,"likelihood",-18399.5,0
10,"R_Date","15128[CAMS 102798]",,"likelihood",-18299.5,0
10,"R_Date","15128[CAMS 102798]",,"likelihood",-18199.5,1.9669e-7
10,"R_Date","15128[CAMS 102798]",,"likelihood",-18099.5,0.000012648
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17999.5,0.00010752
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17899.5,0.0019958
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17799.5,0.003512
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17699.5,0.003346
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17599.5,0.0010224
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17499.5,0.000003512
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17399.5,2.8098e-8
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17299.5,0
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17199.5,0
10,"R_Date","15128[CAMS 102798]",,"likelihood",-17099.5,0
10,"R_Date","15128[CAMS 102798]",,"posterior",-18399.5,0
10,"R_Date","15128[CAMS 102798]",,"posterior",-18299.5,0
10,"R_Date","15128[CAMS 102798]",,"posterior",-18199.5,3.423e-7
10,"R_Date","15128[CAMS 102798]",,"posterior",-18099.5,0.000014897
10,"R_Date","15128[CAMS 102798]",,"posterior",-17999.5,0.00019479
10,"R_Date","15128[CAMS 102798]",,"posterior",-17899.5,0.0018714
10,"R_Date","15128[CAMS 102798]",,"posterior",-17799.5,0.003423
10,"R_Date","15128[CAMS 102798]",,"posterior",-17699.5,0.003316
10,"R_Date","15128[CAMS 102798]",,"posterior",-17599.5,0.0011577
10,"R_Date","15128[CAMS 102798]",,"posterior",-17499.5,0.000021415
10,"R_Date","15128[CAMS 102798]",,"posterior",-17399.5,6.162e-8
