"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",-17969.5,0.0000020054
4,"Boundary","beginAnalysisUnit",,"posterior",-17959.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-17949.5,0.000002083
4,"Boundary","beginAnalysisUnit",,"posterior",-17939.5,0.0000020308
4,"Boundary","beginAnalysisUnit",,"posterior",-17929.5,0.0000026298
4,"Boundary","beginAnalysisUnit",,"posterior",-17919.5,0.0000019012
4,"Boundary","beginAnalysisUnit",,"posterior",-17909.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17899.5,0.0000019012
4,"Boundary","beginAnalysisUnit",,"posterior",-17889.5,0.0000016926
4,"Boundary","beginAnalysisUnit",,"posterior",-17879.5,0.0000016672
4,"Boundary","beginAnalysisUnit",,"posterior",-17869.5,0.0000023691
4,"Boundary","beginAnalysisUnit",,"posterior",-17859.5,0.0000019265
4,"Boundary","beginAnalysisUnit",,"posterior",-17849.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17839.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17829.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-17819.5,0.000002448
4,"Boundary","beginAnalysisUnit",,"posterior",-17809.5,0.000002214
4,"Boundary","beginAnalysisUnit",,"posterior",-17799.5,0.0000019533
4,"Boundary","beginAnalysisUnit",,"posterior",-17789.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17779.5,0.0000021872
4,"Boundary","beginAnalysisUnit",,"posterior",-17769.5,0.0000023183
4,"Boundary","beginAnalysisUnit",,"posterior",-17759.5,0.000002083
4,"Boundary","beginAnalysisUnit",,"posterior",-17749.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-17739.5,0.0000019533
4,"Boundary","beginAnalysisUnit",,"posterior",-17729.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17719.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17709.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-17699.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-17689.5,0.0000016926
4,"Boundary","beginAnalysisUnit",,"posterior",-17679.5,0.0000024212
4,"Boundary","beginAnalysisUnit",,"posterior",-17669.5,0.000001849
4,"Boundary","beginAnalysisUnit",,"posterior",-17659.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-17649.5,0.0000020576
4,"Boundary","beginAnalysisUnit",,"posterior",-17639.5,0.0000017969
4,"Boundary","beginAnalysisUnit",,"posterior",-17629.5,0.0000017969
4,"Boundary","beginAnalysisUnit",,"posterior",-17619.5,0.000002448
4,"Boundary","beginAnalysisUnit",,"posterior",-17609.5,0.000002083
4,"Boundary","beginAnalysisUnit",,"posterior",-17599.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17589.5,0.0000025776
4,"Boundary","beginAnalysisUnit",,"posterior",-17579.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17569.5,0.0000023437
4,"Boundary","beginAnalysisUnit",,"posterior",-17559.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17549.5,0.0000022915
4,"Boundary","beginAnalysisUnit",,"posterior",-17539.5,0.0000023958
4,"Boundary","beginAnalysisUnit",,"posterior",-17529.5,0.0000026044
4,"Boundary","beginAnalysisUnit",,"posterior",-17519.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-17509.5,0.0000023437
4,"Boundary","beginAnalysisUnit",,"posterior",-17499.5,0.0000021619
4,"Boundary","beginAnalysisUnit",,"posterior",-17489.5,0.000002083
4,"Boundary","beginAnalysisUnit",,"posterior",-17479.5,0.0000022394
4,"Boundary","beginAnalysisUnit",,"posterior",-17469.5,0.0000027862
4,"Boundary","beginAnalysisUnit",,"posterior",-17459.5,0.0000027608
4,"Boundary","beginAnalysisUnit",,"posterior",-17449.5,0.0000027087
4,"Boundary","beginAnalysisUnit",,"posterior",-17439.5,0.0000021097
4,"Boundary","beginAnalysisUnit",,"posterior",-17429.5,0.0000026298
4,"Boundary","beginAnalysisUnit",,"posterior",-17419.5,0.0000026565
4,"Boundary","beginAnalysisUnit",,"posterior",-17409.5,0.0000021351
4,"Boundary","beginAnalysisUnit",,"posterior",-17399.5,0.0000020308
4,"Boundary","beginAnalysisUnit",,"posterior",-17389.5,0.0000023183
4,"Boundary","beginAnalysisUnit",,"posterior",-17379.5,0.0000023183
4,"Boundary","beginAnalysisUnit",,"posterior",-17369.5,0.0000021872
4,"Boundary","beginAnalysisUnit",,"posterior",-17359.5,0.0000024733
4,"Boundary","beginAnalysisUnit",,"posterior",-17349.5,0.0000022394
4,"Boundary","beginAnalysisUnit",,"posterior",-17339.5,0.0000023691
4,"Boundary","beginAnalysisUnit",,"posterior",-17329.5,0.000002448
4,"Boundary","beginAnalysisUnit",,"posterior",-17319.5,0.0000019012
